,Date,ADANIPORTS,ADANIPOWER,APOLLOHOSP,ASIANPAINT,AUROPHARMA,BAJFINANCE,BALKRISIND,BANKBARODA,BERGEPAINT,BAJAJFINSV,CENTURYTEX,CUMMINSIND,ENGINERSIN,FEDERALBNK,IDFCFIRSTB,CASTROLIND,INDUSINDBK,JINDALSTEL,MCDOWELL-N,MOTHERSUMI,MUTHOOTFIN,NATIONALUM,ICICIPRULI,PIDILITIND,RELCAPITAL,SRTRANSFIN,TORNTPOWER,AMARAJABAT,APOLLOTYRE,BAJAJ-AUTO,BHARATFORG,HEROMOTOCO,HINDUNILVR,IBULHSGFIN,MANAPPURAM,TORNTPHARM,ULTRACEMCO,BHARTIARTL,KAJARIACER,TATAMOTORS,TATAMTRDVR,ACC,ADANIENT,AMBUJACEM,ARVIND,BANKINDIA,BHEL,BOSCHLTD,CADILAHC,CHOLAFIN,DIVISLAB,DLF,EQUITAS,ESCORTS,GODREJCP,GRASIM,HAVELLS,HCLTECH,BSOFT,HDFCBANK,HINDPETRO,CANBK,HINDZINC,IDEA,INDIGO,INFY,IOC,DHFL,ITC,EICHERMOT,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,EXIDEIND,L&TFH,LUPIN,M&M,GLENMARK,MARICO,MCX,MRF,NCC,NESTLEIND,NTPC,ONGC,PAGEIND,PFC,PNB,RAMCOCEM,RAYMOND,RECLTD,RELIANCE,SAIL,SIEMENS,SRF,STAR,TATAPOWER,TCS,MGL,TECHM,MINDTREE,UBL,UJJIVAN,UNIONBANK,UPL,VEDL,VOLTAS,WIPRO,YESBANK,RELINFRA,AXISBANK,TITAN,ASHOKLEY,BATAINDIA,BEL,BIOCON,BPCL,BRITANNIA,CESC,CIPLA,COALINDIA,DABUR,DISHTV,GAIL,GMRINFRA,HDFC,CONCOR,HINDALCO,DRREDDY,IDBI,IGL,MFSL,M&MFIN,MARUTI,OFSS,NMDC,OIL,POWERGRID,RBLBANK,SHREECEM,SUNPHARMA,TATASTEEL,TATAELXSI,TVSMOTOR,ZEEL,COLPAL,ICICIBANK,LICHSGFIN,SBIN,LT,NBCC,PEL,PETRONET,PVR,TATACHEM,SUNTV
55,2021-08-18,705.400024,77.300003,4787.899902,3001.550049,721.650024,6544.100098,2276.699951,78.75,813.700012,15006.349609,789.450012,1030.0,71.150002,83.25,44.650002,131.899994,989.650024,408.0,724.450012,214.300003,1479.400024,78.650002,680.700012,2225.300049,14.55,1293.849976,460.100006,711.5,220.25,3833.050049,802.900024,2763.600098,2486.050049,241.350006,165.5,3052.25,7601.450195,622.950012,1106.949951,293.350006,135.850006,2356.300049,1460.0,409.399994,94.050003,66.699997,54.450001,13978.25,542.799988,506.75,4910.450195,327.100006,123.650002,1229.900024,1005.200012,1501.199951,1234.150024,1134.25,421.899994,1513.0,253.800003,157.149994,321.25,6.45,1697.449951,1733.449951,106.199997,16.700001,208.949997,2589.649902,737.450012,4040.399902,962.349976,1749.699951,162.949997,81.650002,972.799988,791.349976,553.599976,523.700012,1504.5,79347.148438,79.699997,18911.0,116.550003,113.199997,30823.900391,128.199997,36.5,989.299988,413.200012,148.050003,2172.649902,128.399994,2226.699951,8983.549805,631.900024,130.449997,3560.550049,1126.650024,1412.5,3196.300049,1495.400024,202.550003,34.700001,762.200012,295.899994,988.599976,629.400024,11.3,66.099998,754.400024,1880.300049,125.150002,1759.5,174.100006,370.0,463.5,3720.75,78.205002,908.849976,138.350006,597.400024,13.25,145.600006,28.85,2710.75,673.450012,426.950012,4687.049805,37.599998,528.099976,1066.800049,148.050003,6840.100098,4524.649902,166.949997,163.550003,180.600006,168.850006,26327.300781,782.900024,1500.449951,4722.200195,525.0,176.699997,1668.75,688.299988,384.75,419.700012,1632.849976,43.599998,2701.5,223.649994,1388.400024,859.549988,503.850006
56,2021-08-20,687.200012,77.449997,4746.5,3112.949951,681.099976,6661.100098,2236.199951,74.150002,819.25,14978.549805,766.950012,992.049988,70.099998,79.900002,41.799999,130.350006,979.450012,376.850006,703.900024,203.300003,1457.949951,73.300003,666.200012,2267.199951,13.9,1254.5,453.100006,697.25,211.550003,3751.5,752.849976,2697.5,2619.399902,224.149994,158.300003,3036.100098,7493.350098,613.700012,1075.199951,283.100006,132.800003,2290.550049,1430.099976,391.799988,90.150002,64.150002,51.650002,13676.349609,534.849976,485.100006,4818.700195,309.0,119.099998,1194.099976,1033.150024,1484.650024,1236.300049,1117.349976,414.700012,1514.75,247.199997,152.800003,308.100006,5.95,1658.5,1732.949951,103.5,16.700001,208.899994,2601.649902,684.599976,3968.199951,958.549988,1703.550049,160.25,79.199997,926.599976,785.650024,539.75,537.900024,1493.849976,78076.953125,77.25,19571.25,114.150002,110.199997,31116.550781,124.400002,35.599998,958.150024,403.850006,143.949997,2148.25,119.0,2217.899902,8889.099609,601.599976,126.199997,3559.5,1098.949951,1399.199951,3345.050049,1452.199951,177.800003,33.5,728.25,269.25,977.700012,620.049988,11.15,63.400002,740.25,1876.800049,119.0,1742.599976,171.050003,357.350006,455.200012,3895.949951,74.779999,890.849976,135.600006,611.700012,12.85,140.350006,27.549999,2722.050049,649.900024,403.649994,4556.0,37.450001,521.900024,1036.400024,142.949997,6850.899902,4438.950195,151.0,166.350006,178.600006,162.75,26291.150391,761.150024,1375.599976,4732.600098,510.5,170.449997,1677.050049,680.700012,375.5,406.700012,1593.599976,42.849998,2636.399902,226.899994,1325.449951,839.349976,482.899994
57,2021-08-23,668.299988,73.599998,4743.25,3077.449951,682.950012,6752.200195,2279.850098,73.199997,795.450012,15271.900391,743.599976,975.5,67.849998,78.25,40.950001,127.650002,988.599976,363.600006,701.849976,199.899994,1458.25,74.75,681.450012,2227.300049,13.25,1245.699951,453.549988,680.5,205.350006,3668.25,719.650024,2680.600098,2634.149902,218.75,158.449997,3061.949951,7351.0,622.650024,1083.949951,276.950012,131.199997,2261.449951,1396.699951,390.649994,85.849998,62.5,51.450001,13650.549805,547.099976,484.200012,4874.649902,306.600006,119.900002,1257.400024,1029.75,1440.650024,1259.199951,1163.099976,414.350006,1524.599976,245.649994,152.899994,310.25,6.0,1671.449951,1738.75,103.0,16.700001,206.300003,2544.0,684.200012,3791.399902,953.099976,1716.849976,158.399994,76.900002,925.599976,765.900024,527.650024,528.400024,1478.699951,76162.898438,70.849998,20021.050781,113.400002,111.75,30908.650391,123.150002,36.150002,946.799988,393.299988,140.550003,2162.350098,115.150002,2163.649902,8971.0,581.650024,124.949997,3637.399902,1084.0,1416.0,3500.699951,1459.650024,151.75,33.0,718.950012,273.950012,972.849976,628.849976,10.8,60.25,736.099976,1870.349976,117.75,1727.75,175.149994,333.200012,451.700012,3866.25,73.175003,898.349976,133.949997,609.900024,12.85,140.800003,27.549999,2721.949951,653.200012,406.850006,4514.850098,36.75,522.900024,1041.050049,139.399994,6825.899902,4414.649902,146.800003,168.149994,175.649994,157.600006,25985.949219,759.349976,1358.650024,4685.299805,501.299988,169.949997,1658.599976,682.700012,367.5,409.5,1580.75,40.900002,2552.25,225.699997,1310.349976,822.25,474.549988
58,2021-08-24,695.400024,77.25,4840.75,3045.949951,688.200012,6980.100098,2287.449951,75.5,790.950012,16461.699219,765.150024,996.25,68.050003,80.099998,42.900002,130.149994,1005.049988,372.75,692.849976,208.75,1503.050049,80.400002,669.0,2208.149902,13.9,1279.550049,460.450012,685.950012,209.0,3714.75,741.0,2675.850098,2633.0,224.899994,163.5,3056.550049,7455.350098,620.099976,1088.449951,279.799988,134.699997,2280.949951,1437.800049,395.350006,93.25,63.5,53.25,13884.0,548.900024,510.100006,4863.200195,315.200012,120.550003,1296.300049,1013.450012,1460.150024,1265.699951,1152.900024,412.799988,1558.849976,249.75,155.699997,316.25,6.25,1692.5,1720.849976,105.900002,16.700001,205.75,2547.899902,691.650024,3700.0,952.349976,1704.900024,159.350006,79.449997,939.799988,778.150024,521.650024,521.700012,1462.650024,77157.953125,75.849998,19779.849609,113.949997,113.199997,31242.199219,125.25,36.349998,960.200012,403.649994,144.399994,2183.699951,119.199997,2199.850098,8982.799805,587.400024,125.900002,3613.199951,1119.300049,1463.349976,3500.449951,1454.099976,157.449997,33.349998,731.049988,286.399994,973.650024,633.549988,11.0,63.25,746.349976,1869.599976,119.699997,1708.25,177.649994,349.5,456.399994,3812.199951,76.889999,917.650024,136.199997,592.849976,12.95,145.449997,28.299999,2691.25,648.400024,420.850006,4587.399902,37.099998,524.849976,1043.800049,146.300003,6803.200195,4585.899902,154.75,171.100006,176.600006,162.25,26232.949219,771.349976,1404.650024,4745.899902,508.049988,172.050003,1648.25,694.450012,378.049988,417.600006,1605.800049,44.150002,2609.649902,228.449997,1324.150024,829.849976,497.299988
59,2021-08-25,720.75,81.099998,4771.649902,3038.050049,696.700012,6944.950195,2275.0,75.099998,784.5,15904.400391,753.849976,989.700012,69.300003,80.449997,42.549999,133.300003,1005.549988,375.399994,683.650024,211.399994,1481.0,81.199997,655.400024,2214.850098,14.55,1267.349976,472.649994,675.349976,207.5,3689.649902,731.099976,2673.949951,2645.0,223.350006,162.399994,3054.25,7382.350098,612.450012,1087.25,284.399994,138.600006,2267.350098,1475.349976,397.049988,91.25,64.849998,53.099998,13865.75,543.0,510.950012,4856.5,307.299988,118.550003,1341.5,1040.849976,1447.699951,1204.25,1154.349976,410.399994,1557.400024,257.850006,151.050003,316.049988,6.3,1717.0,1735.550049,106.099998,16.700001,206.399994,2579.5,683.849976,3827.649902,946.700012,1697.199951,159.800003,80.050003,940.799988,772.049988,519.700012,512.349976,1466.75,77015.546875,75.25,19909.849609,114.0,115.650002,31061.400391,125.849998,36.450001,970.900024,400.549988,145.25,2202.600098,119.349998,2189.449951,8944.200195,581.549988,126.050003,3659.0,1124.75,1463.099976,3509.300049,1432.199951,164.699997,33.5,726.099976,290.049988,960.200012,631.650024,10.95,66.400002,739.049988,1822.650024,118.900002,1716.949951,179.949997,347.149994,460.700012,3842.800049,75.959999,912.599976,138.850006,600.099976,13.05,144.899994,28.9,2699.25,643.549988,430.700012,4548.950195,37.799999,524.849976,1021.349976,146.899994,6711.450195,4711.5,156.25,176.050003,175.5,161.550003,26288.25,769.049988,1390.199951,4810.049805,519.25,170.149994,1656.900024,691.049988,384.649994,416.25,1593.800049,45.099998,2563.699951,228.100006,1319.349976,822.099976,483.950012
60,2021-08-26,721.700012,85.150002,4700.399902,3039.649902,699.099976,6931.950195,2272.300049,74.099998,786.549988,15958.799805,756.599976,981.099976,69.5,78.199997,42.200001,135.149994,1001.5,371.25,684.400024,213.300003,1485.400024,78.800003,651.849976,2227.699951,15.15,1265.449951,473.149994,666.299988,208.850006,3691.399902,727.099976,2647.550049,2666.399902,219.0,161.399994,3052.75,7307.100098,586.900024,1163.349976,284.299988,139.350006,2275.550049,1475.699951,398.350006,91.050003,65.75,52.0,13648.400391,540.599976,530.75,4846.700195,307.549988,116.099998,1343.150024,1042.650024,1439.050049,1215.0,1167.449951,405.100006,1554.800049,255.5,152.850006,315.299988,5.9,1747.800049,1727.699951,105.599998,16.700001,204.600006,2578.75,672.0,3829.350098,950.049988,1697.5,157.300003,81.199997,937.450012,781.400024,512.849976,522.099976,1498.599976,76564.546875,75.900002,20052.699219,112.75,115.550003,30471.75,124.650002,35.799999,968.599976,395.200012,144.100006,2230.449951,115.25,2211.050049,9063.150391,581.75,125.650002,3671.850098,1118.050049,1449.5,3494.949951,1435.75,160.149994,33.549999,719.650024,287.549988,957.400024,628.950012,10.95,67.900002,746.349976,1815.349976,117.550003,1707.25,181.300003,341.0,466.75,3930.899902,75.730003,911.299988,137.300003,605.5,12.75,142.649994,28.75,2700.350098,653.049988,424.100006,4503.5,37.950001,524.349976,1024.449951,155.100006,6608.600098,4739.0,148.550003,179.649994,173.100006,162.550003,26556.050781,760.549988,1375.050049,4861.600098,509.200012,168.050003,1654.400024,698.799988,386.25,410.75,1595.75,44.099998,2567.050049,227.600006,1300.099976,826.599976,475.549988
61,2021-08-27,727.0,89.400002,4765.100098,3036.800049,710.0,6966.600098,2290.850098,74.550003,785.849976,16195.599609,747.099976,980.0,70.599998,77.949997,42.5,133.649994,990.200012,371.5,700.450012,214.25,1491.699951,85.0,656.150024,2225.199951,14.8,1281.400024,488.149994,682.849976,208.949997,3699.449951,729.450012,2674.050049,2677.949951,220.0,160.350006,3046.899902,7565.600098,595.150024,1185.050049,285.75,136.600006,2348.100098,1506.050049,410.049988,91.050003,67.400002,54.200001,13642.75,550.549988,524.799988,4910.700195,311.799988,115.5,1347.5,1054.050049,1458.300049,1235.0,1162.949951,407.0,1548.449951,256.600006,151.600006,318.200012,6.0,1776.849976,1708.800049,105.949997,16.700001,205.899994,2576.100098,677.5,3812.350098,951.349976,1713.550049,157.600006,81.449997,940.099976,775.150024,516.599976,524.950012,1491.25,76953.453125,76.449997,19957.349609,113.400002,116.650002,30859.050781,126.300003,36.150002,986.650024,393.950012,146.300003,2227.399902,118.25,2222.199951,9423.549805,603.200012,127.25,3720.149902,1131.900024,1445.400024,3643.050049,1448.599976,157.0,34.150002,729.25,292.600006,985.349976,634.950012,11.05,65.800003,752.400024,1822.550049,120.25,1722.949951,185.300003,346.700012,471.299988,3941.550049,75.855003,923.900024,138.550003,608.75,12.75,143.5,29.15,2718.199951,653.349976,437.899994,4600.549805,38.5,524.799988,1019.799988,155.550003,6624.850098,4763.549805,152.199997,176.550003,174.350006,162.75,26897.75,771.799988,1384.150024,4868.649902,511.100006,170.75,1655.599976,699.75,387.75,412.450012,1638.099976,44.150002,2571.100098,227.850006,1324.349976,829.0,482.649994
62,2021-08-30,730.0,93.849998,4757.549805,3108.75,716.049988,7165.5,2272.649902,76.949997,810.650024,16560.400391,763.0,999.400024,71.800003,81.349998,43.450001,133.100006,1005.099976,381.450012,708.650024,218.649994,1503.199951,87.949997,659.0,2262.149902,15.1,1334.949951,490.850006,694.0,212.449997,3720.399902,759.799988,2726.25,2687.699951,227.949997,160.449997,3092.399902,7703.799805,620.450012,1166.199951,291.950012,139.699997,2386.5,1516.550049,417.700012,92.75,67.949997,54.099998,13826.0,555.0,548.200012,5104.25,319.799988,116.599998,1366.400024,1087.5,1471.150024,1266.5,1163.400024,413.25,1568.25,259.600006,155.25,324.049988,5.95,1819.25,1698.050049,107.349998,16.700001,208.0,2553.949951,686.549988,3907.449951,952.400024,1735.849976,161.550003,83.900002,952.5,791.549988,528.25,525.049988,1520.300049,78185.5,77.599998,19742.25,114.949997,120.150002,31424.199219,129.800003,36.75,994.200012,402.299988,149.850006,2270.25,121.5,2258.399902,9713.099609,607.700012,129.149994,3701.300049,1136.849976,1419.199951,3600.25,1469.150024,157.25,34.900002,740.450012,298.600006,986.349976,632.450012,10.9,68.949997,784.049988,1878.449951,121.699997,1769.0,184.050003,356.600006,472.549988,3986.350098,79.014999,934.700012,143.600006,616.75,12.8,146.0,29.4,2755.699951,679.900024,448.049988,4677.850098,38.5,531.900024,1063.300049,159.699997,6796.899902,4713.850098,155.550003,174.050003,175.5,169.300003,27157.849609,787.200012,1440.599976,4826.75,519.799988,173.100006,1699.150024,713.650024,397.399994,422.700012,1660.099976,44.450001,2599.5,230.300003,1334.800049,834.400024,485.100006
63,2021-08-31,748.299988,98.5,4969.549805,3201.350098,727.299988,7524.5,2294.899902,77.349998,820.799988,17148.75,777.5,999.150024,73.099998,81.25,42.950001,134.0,992.400024,376.950012,715.150024,218.600006,1514.0,90.75,659.099976,2280.350098,14.75,1352.699951,481.5,699.25,212.949997,3727.850098,767.200012,2741.850098,2724.100098,224.0,160.399994,3105.899902,7832.450195,664.049988,1175.199951,287.299988,136.550003,2413.199951,1587.599976,421.049988,90.5,66.349998,52.549999,13859.200195,554.150024,554.049988,5173.600098,320.549988,117.900002,1346.349976,1099.300049,1500.400024,1268.449951,1182.300049,417.100006,1581.400024,266.600006,159.100006,321.75,6.1,1904.150024,1706.449951,110.849998,16.700001,211.300003,2679.25,687.599976,3995.0,953.450012,1753.699951,161.149994,83.300003,957.849976,793.299988,530.299988,544.450012,1517.550049,79742.75,79.25,19467.75,115.949997,120.550003,31499.099609,129.050003,36.650002,1008.799988,404.5,151.699997,2258.149902,121.599998,2272.399902,10139.75,613.400024,129.050003,3786.449951,1146.650024,1447.650024,3627.25,1475.0,153.800003,35.400002,741.25,302.799988,995.849976,640.950012,10.8,67.449997,786.5,1921.599976,122.75,1771.800049,186.649994,358.850006,471.649994,3997.5,80.385002,947.799988,145.850006,621.5,12.6,146.149994,29.049999,2798.5,679.549988,468.299988,4704.049805,38.5,545.849976,1088.150024,160.149994,6846.100098,4699.549805,154.050003,182.0,175.350006,165.5,28287.900391,794.049988,1450.25,4770.950195,525.150024,171.649994,1693.300049,719.049988,402.25,426.049988,1672.199951,44.349998,2606.649902,227.600006,1327.949951,844.650024,482.549988
64,2021-09-01,744.75,103.400002,5039.049805,3302.75,729.900024,7519.600098,2329.699951,78.349998,828.650024,16786.300781,827.099976,1005.950012,72.25,82.400002,44.450001,133.949997,998.75,370.799988,735.700012,217.199997,1525.050049,88.5,658.450012,2313.800049,14.3,1329.900024,487.850006,712.099976,218.699997,3758.300049,781.049988,2740.850098,2732.899902,232.100006,164.149994,3167.5,7766.950195,666.400024,1159.349976,295.25,139.449997,2424.050049,1565.199951,421.5,90.449997,63.549999,54.950001,14011.5,552.349976,568.849976,5202.649902,332.850006,125.0,1347.800049,1097.849976,1486.0,1344.75,1164.650024,409.399994,1579.099976,266.649994,161.050003,322.75,6.1,1916.0,1677.75,110.75,16.700001,209.5,2703.149902,676.650024,4002.649902,958.099976,1746.650024,170.050003,83.900002,962.25,769.900024,532.049988,547.299988,1501.050049,79954.648438,78.300003,19826.849609,115.400002,119.699997,32108.25,129.300003,37.349998,1014.150024,420.899994,152.600006,2267.100098,120.050003,2285.550049,9929.900391,608.900024,133.399994,3714.949951,1150.0,1436.300049,3601.149902,1543.300049,156.449997,35.349998,748.650024,298.049988,1045.800049,642.049988,11.1,66.0,798.900024,1939.400024,122.5,1775.300049,189.850006,354.700012,477.0,4015.350098,81.260002,922.849976,144.199997,626.25,12.7,144.800003,30.299999,2747.75,688.5,458.100006,4763.450195,38.450001,549.299988,1074.099976,162.050003,6784.899902,4653.5,152.199997,179.5,175.649994,170.949997,28478.25,788.5,1411.199951,4848.5,529.849976,173.850006,1701.300049,719.900024,408.25,429.899994,1686.400024,45.700001,2594.550049,227.75,1336.050049,840.700012,486.649994
65,2021-09-02,753.849976,108.550003,5043.5,3301.600098,746.849976,7498.450195,2389.050049,78.400002,834.049988,16703.25,821.349976,1040.300049,71.949997,82.800003,44.900002,134.600006,1010.099976,377.75,748.049988,217.699997,1525.150024,89.550003,676.099976,2340.699951,14.8,1343.050049,485.049988,720.200012,221.649994,3720.949951,781.400024,2730.350098,2801.050049,232.800003,165.100006,3143.149902,7952.75,666.5,1200.650024,293.149994,140.399994,2474.199951,1570.550049,428.700012,93.550003,59.599998,54.700001,14085.599609,556.5,582.849976,5165.549805,338.899994,126.650002,1311.349976,1125.5,1499.25,1392.25,1172.75,412.200012,1589.0,266.700012,159.100006,325.200012,7.15,1944.050049,1689.099976,110.150002,16.700001,209.75,2733.199951,685.049988,4115.850098,981.75,1776.400024,178.199997,84.650002,967.799988,752.450012,538.400024,562.650024,1544.900024,81265.148438,78.050003,20240.599609,116.5,118.650002,32049.550781,128.300003,37.450001,1038.300049,419.350006,152.949997,2294.399902,120.849998,2285.25,10170.900391,613.549988,133.600006,3836.75,1181.300049,1437.800049,3742.399902,1563.25,158.050003,35.200001,753.349976,305.799988,1085.349976,651.450012,11.15,68.849998,802.700012,1967.099976,121.849998,1787.25,190.149994,358.649994,479.799988,4086.100098,82.07,955.25,141.600006,640.849976,13.05,145.100006,30.450001,2777.699951,735.700012,456.950012,4859.700195,38.700001,558.400024,1086.800049,166.350006,6792.899902,4717.600098,153.300003,179.25,175.75,171.850006,30323.25,789.950012,1425.099976,4922.899902,530.150024,172.649994,1725.599976,725.150024,409.75,429.75,1686.199951,44.900002,2608.800049,227.149994,1335.449951,846.5,487.350006
66,2021-09-03,754.900024,103.150002,5014.549805,3338.800049,757.900024,7523.399902,2411.149902,79.199997,831.349976,16734.349609,849.349976,1025.949951,71.900002,82.849998,45.650002,136.050003,1003.75,392.600006,752.950012,218.649994,1507.0,93.900002,697.75,2327.399902,14.85,1350.050049,486.25,721.650024,223.050003,3757.5,791.299988,2799.449951,2766.699951,230.649994,163.649994,3189.649902,7929.850098,658.450012,1198.25,295.549988,140.25,2469.0,1565.550049,437.100006,92.699997,59.299999,55.450001,14310.400391,555.650024,571.450012,5208.299805,343.700012,123.5,1321.699951,1119.349976,1510.449951,1430.449951,1174.75,414.700012,1576.050049,275.950012,160.699997,325.049988,7.25,1965.650024,1700.650024,113.099998,16.700001,210.600006,2802.600098,690.900024,4113.100098,992.450012,1791.849976,189.649994,84.449997,969.450012,749.900024,533.75,560.799988,1592.900024,82397.851563,80.599998,20266.650391,117.0,123.099998,32473.300781,128.550003,38.049999,1046.699951,416.399994,154.25,2388.5,122.449997,2267.399902,10341.450195,613.299988,133.850006,3842.050049,1173.400024,1441.949951,3773.449951,1571.699951,156.800003,35.349998,752.799988,308.299988,1088.949951,655.099976,11.1,70.550003,798.0,2019.300049,120.599998,1772.5,198.600006,363.5,491.299988,4124.200195,82.940002,941.099976,146.350006,641.25,13.2,147.399994,30.450001,2758.600098,727.25,461.299988,4898.549805,38.150002,558.150024,1066.900024,165.149994,6863.100098,4749.0,154.600006,179.899994,175.550003,172.199997,30440.800781,789.400024,1443.650024,4886.0,540.400024,176.399994,1724.5,724.299988,407.200012,431.399994,1691.5,44.900002,2614.899902,229.800003,1338.949951,841.0,490.600006
67,2021-09-06,751.200012,98.0,4995.5,3315.550049,754.75,7506.350098,2454.149902,78.900002,834.950012,16747.0,867.950012,1047.300049,73.0,82.400002,45.150002,135.75,991.950012,390.299988,749.299988,214.350006,1525.0,99.199997,693.950012,2341.399902,15.55,1346.449951,478.850006,720.349976,221.699997,3781.100098,788.150024,2817.199951,2780.600098,231.100006,168.300003,3130.5,7952.600098,654.599976,1178.75,297.450012,139.649994,2472.75,1582.0,438.299988,92.849998,59.900002,55.450001,14287.049805,556.900024,570.849976,5205.100098,345.5,123.599998,1386.900024,1113.0,1531.0,1430.449951,1200.150024,409.600006,1565.699951,269.950012,160.050003,328.049988,7.25,1968.699951,1730.400024,111.599998,16.700001,209.300003,2844.899902,686.650024,4153.100098,989.049988,1774.550049,188.600006,84.349998,981.950012,754.75,535.849976,554.75,1643.699951,81404.851563,79.0,20223.199219,116.449997,121.650002,32014.199219,128.350006,37.849998,1047.699951,423.5,152.75,2425.600098,121.449997,2233.25,10230.450195,610.099976,132.199997,3852.0,1187.599976,1461.150024,3821.699951,1581.099976,153.050003,35.150002,755.75,315.149994,1123.199951,686.450012,11.0,70.800003,800.799988,2020.650024,121.800003,1751.5,195.449997,361.5,490.799988,4079.050049,83.764999,950.200012,146.350006,634.799988,13.75,146.899994,30.85,2765.300049,728.700012,469.25,4915.950195,38.400002,571.349976,1071.599976,168.25,6846.899902,4818.0,153.649994,176.199997,174.100006,174.0,30535.550781,784.25,1437.0,4876.299805,546.450012,179.5,1702.550049,721.150024,404.799988,431.049988,1694.199951,44.450001,2640.550049,230.5,1377.0,839.200012,490.950012
68,2021-09-07,745.5,93.099998,4877.049805,3336.25,746.299988,7457.299805,2474.350098,78.099998,833.900024,16781.199219,878.650024,1039.449951,72.349998,81.550003,46.400002,134.949997,1001.25,399.850006,752.650024,212.0,1531.150024,96.300003,702.099976,2335.75,16.299999,1344.800049,471.700012,719.700012,218.25,3770.699951,777.200012,2797.75,2777.699951,226.350006,163.899994,3094.550049,8026.25,670.549988,1182.150024,294.600006,138.699997,2483.5,1558.099976,441.5,93.199997,57.950001,55.299999,14360.599609,553.849976,574.450012,5210.100098,336.049988,125.75,1397.400024,1112.650024,1554.449951,1444.800049,1182.199951,411.450012,1569.25,267.350006,156.100006,328.950012,8.25,1950.650024,1706.650024,111.849998,16.700001,211.75,2823.149902,683.799988,4076.100098,989.849976,1764.849976,185.850006,84.349998,989.599976,753.099976,530.5,556.700012,1638.900024,81084.703125,77.449997,20368.449219,115.849998,119.949997,32052.449219,127.550003,37.400002,1050.900024,433.299988,150.850006,2440.899902,120.25,2211.449951,10154.849609,600.049988,130.050003,3815.899902,1180.949951,1435.199951,3795.75,1575.349976,137.75,34.75,752.049988,311.950012,1187.25,674.25,10.9,68.650002,787.849976,2033.900024,120.599998,1737.699951,194.300003,356.75,481.950012,4095.449951,83.385002,950.5,147.199997,638.0,15.55,144.199997,30.6,2837.0,723.650024,462.299988,4897.450195,39.099998,564.650024,1090.949951,170.199997,6877.149902,4743.0,151.350006,180.449997,173.0,173.899994,30653.599609,769.900024,1428.699951,4919.5,553.799988,177.850006,1731.25,716.900024,423.950012,429.100006,1681.699951,44.049999,2580.699951,231.25,1360.550049,823.049988,484.549988
69,2021-09-08,746.849976,97.75,4811.399902,3336.600098,743.25,7463.200195,2476.699951,79.349998,831.200012,16560.75,869.700012,1041.550049,72.0,83.099998,46.150002,135.75,999.599976,395.799988,748.099976,211.050003,1544.949951,96.400002,717.150024,2313.300049,17.1,1365.050049,482.549988,720.599976,214.800003,3725.350098,772.400024,2798.350098,2800.899902,229.75,164.800003,3100.550049,7992.899902,667.849976,1196.449951,295.25,138.550003,2448.949951,1555.949951,435.950012,98.199997,57.5,55.700001,14272.0,555.349976,577.099976,5085.049805,334.700012,125.550003,1383.25,1109.150024,1576.699951,1432.650024,1188.800049,399.700012,1576.400024,269.850006,157.75,329.950012,8.05,1950.650024,1693.25,112.599998,16.700001,211.25,2800.0,687.049988,4050.800049,998.349976,1815.349976,183.0,84.699997,982.150024,754.75,520.150024,560.950012,1627.800049,80240.0,76.949997,19839.599609,114.050003,118.949997,31900.699219,132.199997,37.650002,1044.349976,433.450012,157.550003,2431.350098,120.0,2210.399902,10171.900391,596.150024,133.25,3774.149902,1176.900024,1427.849976,3750.100098,1592.599976,143.149994,34.849998,762.0,298.950012,1206.599976,662.200012,10.9,70.699997,794.700012,2055.949951,121.699997,1733.800049,197.100006,355.450012,489.549988,4061.399902,82.995003,951.799988,149.149994,640.650024,14.95,145.100006,30.5,2829.300049,735.849976,456.299988,4911.299805,38.549999,565.0,1089.599976,168.100006,6781.25,4711.200195,152.25,189.649994,172.850006,173.800003,30794.800781,777.450012,1429.849976,4864.600098,546.599976,177.399994,1705.800049,720.950012,418.450012,431.350006,1666.550049,43.849998,2579.449951,230.5,1353.300049,832.299988,482.799988
